Age,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,ratio_years_company,BadLiveLevel,ratio_mincome_x_level
34,1,4,4,0,3,1,8.005367067316664,5,0,14,3,3,2,2,3,4,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,1.0140441147856063
24,17,2,4,1,3,2,7.701200180857446,1,0,13,3,1,1,3,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0.9755151330995714
37,10,1,4,1,3,1,7.931284761525891,0,1,13,3,2,2,3,2,5,4,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1.0046600696112653
29,13,3,1,0,2,1,7.756195343948118,4,1,15,3,4,3,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0.982481399731048
30,5,3,4,1,3,1,8.07246736935477,5,0,14,3,4,1,3,3,3,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.625,0,1.0225437458218738
31,20,3,2,1,1,3,8.425077902508432,3,1,11,3,3,1,2,3,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.75,0,0.9819170502983409
30,7,3,3,0,3,3,7.150701457592526,1,0,13,3,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0.9057831663040878
41,19,2,3,0,3,1,8.030409562130485,2,0,16,3,1,2,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11764705882352941,0,0.9359196628421758
30,24,1,4,0,3,3,7.898782356970309,1,0,22,4,2,1,2,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0005429726963058
27,8,3,4,0,3,3,9.074176947163311,1,0,15,3,4,0,0,3,9,1,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1111111111111111,0,0.9895790267792929
37,6,3,3,0,4,1,8.695339376799712,4,1,13,3,1,2,2,3,7,6,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3076923076923077,0,1.013415198174975
30,10,3,3,0,2,3,8.791638037085997,1,0,18,3,1,1,3,3,10,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1,0,1.024638512374579
24,1,2,2,0,2,3,8.43771698991444,1,0,12,3,2,0,2,2,4,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0.983390097262153
33,15,2,2,1,3,4,8.492695559815838,0,1,13,3,1,1,6,3,9,8,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.9897976813595212
43,10,4,3,1,3,4,7.806289289267033,0,0,19,3,1,0,5,3,8,1,7,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.9888268264941039
34,8,2,3,1,3,1,8.77971129020447,5,0,17,3,2,1,1,3,3,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.8333333333333334,0,1.0232484865192597
45,2,3,1,1,1,2,9.842941052668094,2,1,16,3,1,0,2,3,24,1,11,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.07692307692307693,0,0.9981985519349759
38,6,2,4,1,2,3,8.216898580913613,1,0,11,3,2,1,3,3,5,0,4,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.2,0,1.0408389243990743
35,1,3,4,0,2,1,7.804251383528112,1,0,19,3,2,0,3,3,3,1,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,0.9885686838875671
50,1,3,1,1,3,2,9.80769225508126,3,1,19,3,1,0,1,2,8,0,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.10714285714285714,0,0.9946238786213438
36,11,4,2,1,2,4,8.802823159741887,4,0,13,3,1,1,2,2,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,1.0259421041956382
33,14,3,3,0,3,4,7.798523053625206,5,1,13,3,3,1,2,1,5,0,4,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.625,1,0.9878430732844872
29,2,2,2,0,3,4,8.423980809694058,1,0,18,3,1,0,3,2,10,0,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1,0,0.9817891874877344
44,1,5,1,1,3,3,8.469891918298224,7,0,12,3,3,1,4,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6363636363636364,0,0.9871399867157281
44,20,3,4,0,3,2,8.137688184977605,1,0,13,3,3,0,3,2,5,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.16666666666666666,0,1.0308053013117986
49,7,4,3,0,3,2,9.255982729854884,3,0,14,3,2,2,3,3,8,0,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10344827586206896,0,1.0094057494172084
54,1,4,4,1,3,3,9.259416209622776,7,0,17,3,1,1,2,1,5,1,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21212121212121213,0,1.0097801855326778
48,29,1,1,1,3,3,9.433883843311719,3,0,21,4,2,1,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.2,0,1.028806650649645
31,1,1,3,1,3,1,8.330622620332868,1,0,12,3,3,1,1,3,4,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25,0,0.9709085761771327
32,5,2,4,1,2,2,8.679141958402255,3,0,12,3,1,1,2,3,7,2,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,1.0115274386219693
42,1,1,2,0,3,3,8.498621805830801,1,0,25,4,3,0,3,3,20,11,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.05,0,0.990488367199307
51,2,3,2,0,3,2,9.268326221174837,2,0,11,3,2,0,5,3,4,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.14285714285714285,0,1.0107518615989062
38,10,1,3,0,3,3,7.895436006942965,0,0,17,3,2,1,0,2,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,1.0001190887541072
28,1,3,1,0,2,2,7.862112211662748,1,0,15,3,1,2,2,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0.9958979458381021
30,9,3,3,0,3,1,8.030409562130485,1,0,11,3,3,2,4,3,12,6,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.08333333333333333,0,0.9359196628421758
55,26,5,3,0,2,4,9.882621359854744,1,0,21,4,3,1,3,3,36,2,13,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.027777777777777776,0,1.0022226362977804
39,24,1,1,0,3,4,8.32093496888341,7,0,13,3,1,0,2,3,7,1,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3888888888888889,0,0.9697795100431877
53,24,4,1,0,3,1,9.254261559034111,6,1,13,3,2,0,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4,0,1.0092180481462658
26,5,3,4,1,2,3,7.995306620290822,0,0,18,3,4,0,2,3,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1.0127697525967296
50,2,3,3,0,3,3,9.777924329560783,5,0,16,3,4,0,3,3,4,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.16666666666666666,0,1.0142217123221877
46,3,3,1,1,4,1,9.489939868234607,2,0,12,3,4,1,5,3,19,2,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.08,0,0.9843503322987818
55,2,3,4,0,3,1,9.896462937599164,5,1,13,3,4,1,2,3,5,1,4,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.20833333333333334,0,1.0036263471182605
28,5,4,3,0,3,3,8.143807976771484,1,1,13,3,3,0,3,2,2,2,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.5,0,1.031580498601331
55,1,4,2,0,4,4,9.597845154707354,2,0,13,3,4,2,4,4,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.06451612903225806,0,0.9955428799936074
39,2,5,1,0,4,3,8.97221007835365,0,0,18,3,4,0,3,3,8,0,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0.9784590899092123
40,28,3,3,0,1,1,9.299541017434485,3,0,15,3,3,1,2,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.15,0,1.0141559728349554
34,2,4,3,1,3,3,7.710653323501202,6,0,18,3,4,1,3,3,4,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0,0.9767125677185615
34,6,2,4,1,1,3,7.763021309018518,0,0,16,3,4,1,3,2,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.9833460483660407
35,18,4,4,1,3,3,8.437067146936952,0,1,18,3,3,1,0,2,4,3,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0.9833143600515306
47,14,4,4,0,3,1,8.509362612301048,2,0,12,3,4,0,2,3,7,1,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1,0,0.991740175328458
32,1,4,2,0,2,2,7.727535110475448,0,0,14,3,2,1,2,3,2,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0.9788509926757617
34,10,3,4,0,3,3,8.294549515143679,1,1,14,3,3,1,3,3,15,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,0,0.9667043661446147
53,24,4,2,0,4,4,8.854522203757432,3,0,15,3,3,0,2,3,4,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2727272727272727,0,0.9656247080049608
53,2,2,3,0,3,3,9.605957144029533,6,0,13,3,3,1,3,4,17,15,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2727272727272727,0,0.9963843014879226
35,8,2,3,1,2,4,9.247443459927686,4,1,11,3,2,1,6,2,13,4,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.25,0,1.0084745043606962
48,6,3,1,0,2,3,8.352554369474591,2,0,13,3,4,0,0,3,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10526315789473684,0,0.9734646544323512
31,20,3,1,0,3,3,9.192685436737461,3,0,12,3,1,0,2,3,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0,1.0025029003670272
40,1,4,3,0,2,2,9.510741216835738,1,0,22,4,4,1,3,2,22,11,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.045454545454545456,0,0.9865079660343046
35,1,3,2,0,3,1,7.693937325509272,4,0,13,3,4,1,2,2,3,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.8,0,0.9745951433401481
35,18,4,3,0,3,3,8.646465527120377,1,1,14,3,4,2,2,4,10,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,1.007719100540131
38,29,5,4,1,3,4,7.786136437783072,1,0,11,3,4,0,2,3,10,9,9,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,0,0.9074503776317733
49,18,4,4,0,3,4,8.825412915085566,1,1,15,3,1,2,0,3,7,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14285714285714285,0,1.0285748710603129
38,1,1,3,1,3,1,7.8709295967551425,3,0,17,3,4,0,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.375,0,0.9970148487090829
55,18,5,1,1,3,2,9.731274729890462,3,0,23,4,4,0,2,3,10,7,7,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08108108108108109,0,1.0093829515318489
26,7,3,3,0,4,1,8.182838710766026,0,0,12,3,4,0,2,3,7,0,7,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0,1.036524542487153
51,4,4,1,0,3,3,7.808729306744399,9,1,12,3,3,3,2,4,10,2,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.9891359048089509
37,2,3,4,0,3,3,9.169830828637973,4,1,11,3,3,1,3,2,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.23529411764705882,0,1.0687157250273245
44,7,3,2,1,3,4,9.854822380554847,0,1,14,3,4,1,4,2,22,1,10,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0.9994034686593737
26,8,3,4,0,2,1,8.580543506917,6,0,17,3,3,0,2,2,4,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.0,0,1.0000360907950772
51,26,4,1,1,3,3,9.699411063939143,2,0,14,3,3,1,2,2,20,4,17,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.06896551724137931,0,1.0060778715626466
31,11,4,4,0,3,4,7.7651449029361315,3,1,19,3,2,1,2,3,6,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.375,0,0.9836150451398604
31,7,4,4,0,3,4,8.68541582383069,3,0,22,4,4,1,3,2,7,1,7,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,1.0122586384407417
31,7,2,3,1,2,3,9.09873819539488,1,0,24,4,1,1,2,3,10,8,9,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1,0,0.9922575392507824
57,29,3,1,0,2,4,9.555276687009526,3,0,12,3,3,1,3,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09375,0,0.9911274373347908
32,9,4,1,1,3,4,8.751949058058614,1,1,12,3,4,1,2,2,6,0,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0,1.02001288331015
41,12,4,2,0,3,4,8.469472455204826,3,1,11,3,1,1,4,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5,0,1.0728325917249943
31,2,1,4,1,1,4,7.029972911706386,1,1,11,3,3,3,4,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0.8904904170256341
54,10,3,3,1,3,1,8.398634855292102,6,1,19,3,4,0,3,3,5,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,0,0.978835194056296
27,2,3,4,0,3,4,7.855932199718614,2,0,13,3,3,0,0,2,4,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.3333333333333333,0,0.9951151204300281
37,9,4,1,0,3,2,9.086476384753796,1,0,13,3,4,1,6,3,9,7,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1111111111111111,0,0.9909203347074493
35,1,4,4,0,2,3,7.7226775164680035,6,0,12,3,2,1,2,3,8,1,7,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.6,0,0.9782356786528261
44,1,5,2,1,3,1,8.604287898267172,5,1,21,4,3,1,2,2,4,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5555555555555556,0,1.002803426953328
29,21,4,2,1,4,1,9.208438564686587,1,0,11,3,3,1,1,3,10,8,8,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0,1.004220848464733
35,1,4,3,0,2,1,8.369388996647842,0,0,14,3,2,0,2,3,15,2,8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0.9754266787184304
30,16,1,2,0,3,4,7.959625305098115,1,0,12,3,2,1,2,2,10,0,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1,0,1.0082499813764072
38,2,2,4,1,2,3,8.956350940490871,3,1,19,3,4,1,6,4,5,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.3,0,0.9767295809627603
19,10,3,1,1,2,2,7.528331766707247,1,1,25,4,2,0,2,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0,0.9536177989077379
27,19,3,4,0,2,1,8.310660905907225,1,0,11,3,1,2,3,3,7,0,7,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.14285714285714285,0,1.0527158480989964
34,9,1,2,1,3,3,8.65084957622891,1,0,20,4,1,0,3,2,6,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.16666666666666666,0,1.0082300480493205
27,2,3,4,0,3,3,8.4071550862073,1,1,11,3,1,0,3,3,5,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2,0,0.9798282008990722
42,5,2,4,0,3,3,9.814874894179525,6,0,13,3,2,0,3,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2857142857142857,0,0.9953522889520159
48,4,3,4,0,3,4,8.97449144816442,1,0,11,3,3,0,2,3,10,0,8,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.09090909090909091,0,0.9787078833513295
39,2,4,4,1,2,3,8.423761246623686,1,0,11,3,1,0,4,3,20,11,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05,0,0.9817635980837064
54,1,3,4,1,3,4,9.760136677640245,6,0,19,3,4,0,3,2,20,12,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.20689655172413793,0,1.0123766762817166
40,16,2,3,0,3,3,8.173293438966228,9,0,16,3,2,1,0,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,1.0353154378188447
44,1,4,1,1,2,3,8.697178688412643,4,0,11,3,2,0,1,4,2,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4,0,1.013629564315496
48,2,2,4,0,4,2,7.847762537473608,5,0,11,3,3,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.7142857142857143,0,0.9940802649574844
45,28,2,4,1,2,2,9.723463354790857,1,0,11,3,3,0,2,3,21,8,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.047619047619047616,0,1.008572711447953
46,2,4,2,1,3,1,9.849453664043642,3,0,12,3,4,0,2,2,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.13636363636363635,0,0.9988590129912397
40,10,4,1,0,2,2,9.18049952996516,2,0,12,3,2,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18181818181818182,0,1.0011739734754344
46,2,3,1,0,3,3,9.790430830243832,6,0,13,3,3,0,2,1,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.23076923076923078,0,1.0155189574337675
47,2,4,2,1,4,2,9.678655075789957,6,0,14,3,3,3,2,3,3,1,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20689655172413793,0,1.0039249428702077
35,8,4,3,1,3,3,8.330622620332868,1,0,12,3,4,1,5,3,14,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06666666666666667,0,0.9709085761771327
42,2,2,4,0,3,1,9.779397167305078,0,0,17,3,4,1,3,3,22,13,7,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0,1.014374483397995
38,1,4,2,1,4,4,8.939318740417509,0,0,13,3,3,0,4,2,9,1,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0418502464711963
50,4,1,1,0,3,2,9.859796863911395,3,0,14,3,1,2,4,2,10,1,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10714285714285714,0,0.9999079441059462
25,18,1,1,0,4,3,8.73761303680885,2,0,11,3,2,0,3,2,3,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0,1.0183420638991638
37,21,2,3,1,3,4,7.9976631270201,5,0,15,3,2,1,3,3,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,1.0130682525605892
18,3,3,3,0,3,3,7.259116128097101,1,0,13,3,3,0,2,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.9195161104223436
25,3,1,3,0,3,1,8.341648618901306,1,1,18,3,4,0,3,3,5,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.2,0,0.9721936225726907
31,8,3,1,1,2,2,7.140453043101158,1,0,12,3,3,0,3,4,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0,0.9044849941761309
39,2,3,1,1,2,1,8.20166019080868,2,1,23,4,2,0,2,4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.18181818181818182,0,1.0389086693995502
30,9,3,2,0,3,4,6.9865664594064265,1,0,13,3,3,0,3,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0.8849920985689828
43,2,2,4,1,4,3,7.880804344674901,1,0,12,3,4,2,3,2,5,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.16666666666666666,0,0.9982656882931794
40,1,4,1,0,3,1,9.730561717382535,2,0,11,3,1,1,3,3,19,11,16,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0,1.0093089938346607
30,12,3,2,1,3,3,8.791486026749002,0,0,11,3,2,0,6,3,5,4,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0,1.0246207960349267
29,10,3,4,1,2,1,7.785305182539862,6,1,20,4,3,0,5,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,0,0.9861687585064914
31,23,3,2,0,2,4,8.62748154531036,0,0,21,4,2,1,2,3,9,7,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1.0055065755477792
47,2,2,3,1,3,4,8.420241665339788,0,1,22,4,1,1,2,3,7,7,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0.9813534016543604
34,3,1,4,1,2,4,9.000113045928519,3,1,12,3,3,0,3,2,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0,1.048935636758749
37,9,3,2,0,3,4,7.752335163302292,1,1,12,3,3,3,3,2,4,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0.9819924285904378
31,1,4,2,1,1,3,7.215239978730097,1,0,12,3,2,0,3,3,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0.9139582951877728
37,10,3,3,1,3,1,8.146998697389993,6,0,20,4,2,1,3,3,5,0,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.35294117647058826,0,1.0319846688833327
27,15,3,4,1,2,1,8.471149252914831,0,0,19,3,4,1,2,2,7,7,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,1.0730449925849697
41,2,4,2,1,1,4,7.929846429742503,4,1,13,3,3,1,1,2,7,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0,1.0044778753573618
34,2,4,4,0,2,3,7.926241523170962,3,0,12,3,3,1,3,3,7,5,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21428571428571427,0,1.0040212399198505
46,9,2,3,0,2,4,9.171599543659752,1,0,16,3,4,0,3,3,9,4,7,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.1111111111111111,0,1.0002033907065797
37,1,3,4,1,2,4,8.775703886567738,1,0,13,3,2,1,2,2,14,3,11,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.07142857142857142,0,1.0227814358873408
59,1,1,1,1,2,3,8.607764889600624,7,0,11,3,4,0,2,2,4,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.35,0,1.003208659654267
31,1,4,3,0,3,2,7.824845691026857,1,0,17,3,2,0,4,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0,0.9911773757990784
26,10,3,3,0,3,4,8.452121194672523,1,0,13,3,1,0,4,3,5,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.2,0,0.9850688632524044
27,8,3,2,1,4,3,8.165647925297504,7,0,17,3,1,0,0,3,3,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4,0,1.0343469765259286
23,8,1,4,0,2,3,8.29154650988391,1,1,11,3,1,0,2,3,5,1,2,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.2,0,1.0502946173631493
41,10,2,4,0,3,4,8.737292112544221,7,0,14,3,4,0,3,3,14,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4375,0,1.0183046611580924
